"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"90","@SirMikeGreen Please see where misinformation comes from: http://t.co/RhKc44Dlqb For the correct information: http://t.co/pGB1LXtahI",FALSE,0,"SirMikeTheGeek",2015-02-18 14:42:07,FALSE,"568049163398742016","568057880487727105","3010621845","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"91","@Lionmountainer That's great! Thanks for choosing adoption! &lt;3",FALSE,0,"Lionmountainer",2015-02-18 14:22:35,FALSE,"567902934232494081","568052964197208064","2231272104","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"92","@chicagogrrrl Vegan label would mean no dairy. But food labeled vegetarian can contain eggs and/or dairy.",FALSE,0,"chicagogrrrl",2015-02-18 14:22:00,FALSE,"567901938458558465","568052819967610880","235003013","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"93","@HollyLarry Yeah, we wear vegan shoes: http://t.co/RW3TbHciYE",FALSE,1,"HollyLarry",2015-02-18 14:20:22,FALSE,"567902349630398464","568052407252303872","175805153","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"94","@rh92880 For the correct information &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"rh92880",2015-02-18 14:19:19,FALSE,"567902286132822016","568052142142984192","81973893","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"95","@Chezhdchick For the correct information &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"Chezhdchick",2015-02-18 14:18:27,FALSE,"567900882517372928","568051925280690177","97240159","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"96","@VortexofFame We don't. For the correct information &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"VortexofFame",2015-02-18 14:16:33,FALSE,"567899709605441536","568051445829746689","3044132457","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"97","@redheadedlib22 Exactly! &lt;3",FALSE,0,"redheadedlib22",2015-02-18 14:14:30,FALSE,"567898638376001538","568050929791934464","792926154","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"98","@davidcgies We take the animals that ""no-kill"" shelters turn away. You should ask them why they let aniamls suffer  http://t.co/BKFSqWzXpl",FALSE,1,"davidcgies",2015-02-18 14:14:02,FALSE,"567898730696957954","568050812292698113","54929567","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"99","@x_marissaa_x Thanks for your support! Good luck! &lt;3",FALSE,0,"x_marissaa_x",2015-02-18 14:09:17,FALSE,"567897721727754240","568049616228188160","2306716981","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"100","@figments1 The number given to you was correct, you just have to select the correct option. You can also email us at CIDinfo@peta.org",FALSE,0,"figments1",2015-02-18 14:06:30,FALSE,"567881137852268544","568048919696916480","2378104496","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"101","WHAT #WKCDogShow DIDN'T SHOW ON AIR:

PETA protesters getting DRAGGED AWAY by security 4 speaking up 4 shelter dogs! http://t.co/5d3BQlQHpg",FALSE,52,NA,2015-02-18 14:06:01,FALSE,NA,"568048797596528642",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",50,FALSE,FALSE,NA,NA
"102","@catch108stchs For the correct information &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,2,"catch108stchs",2015-02-18 04:05:40,FALSE,"567889324647280641","567897711111856128","37816341","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"103","@kdunnachie Most of us at PETA have several pets. We encourage adoption. http://t.co/lg0rguRSWw #AdoptDontBuy #WKCDogShow",FALSE,1,"kdunnachie",2015-02-18 04:03:21,FALSE,"567892020066283520","567897129118601216","87785659","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"104","Shelter dogs want 2 LIVE

They're relying on us 2 SAVE them

RT if u'll always ADOPT! #WKCDogShow #WestminsterDogShow http://t.co/uHOpmOoYyZ",FALSE,134,NA,2015-02-18 04:00:06,FALSE,NA,"567896310805696513",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",185,FALSE,FALSE,NA,NA
"105","@x_marissaa_x That's so great to hear! &lt;3 Here's some info for you: http://t.co/099BoQiZA1",FALSE,1,"x_marissaa_x",2015-02-18 03:59:56,FALSE,"567893839194783744","567896270158737408","2306716981","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"106","@bedercrystal &lt;3",FALSE,0,"bedercrystal",2015-02-18 03:58:33,FALSE,"567893643912065025","567895921079361538","30989791","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"107","@anthonycudemo Yes! :( #AdoptDontBuy",FALSE,0,"anthonycudemo",2015-02-18 03:58:14,FALSE,"567893448008794112","567895841488248832","2986552769","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"108","@smoshkelsey :( Shelters are already full of animals that need homes, including purebred. http://t.co/EsnX87eFGt #AdoptDontBuy #WKCDogShow",FALSE,1,"smoshkelsey",2015-02-18 03:56:13,FALSE,"567893857578262530","567895335663591424","2987808308","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"109","@NYsocialist That is horrific! :(",FALSE,0,"NYCRevolution",2015-02-18 03:52:14,FALSE,"567888864146300928","567894333443039232","3041183236","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"110","@Sherezada_1000 I can't read the info. Please send any info you have to our Cruelty Investigation Department at CIDinfo@peta.org",FALSE,0,"Sherezada_1000",2015-02-18 03:49:59,FALSE,"567884678310531072","567893765437829121","1078716037","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"111","@Appleamberuk Yes, we do something every year! Here's what we did last year: http://t.co/Hgna2CD79v",FALSE,0,"Appleamberuk",2015-02-18 03:49:05,FALSE,"567878249440743424","567893541541654529","195756603","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"112","EVERY YEAR after #WCKDogShow:

Breeders see rush of ppl wanting the #BestInShow breed.

Then, shelters see rush of people abandoning them Ì†ΩÌ≤î",FALSE,70,NA,2015-02-18 03:47:00,FALSE,NA,"567893017417289729",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",79,FALSE,FALSE,NA,NA
"113","@alaska_born Where do they come from? Breeders &amp; puppy mills fuel the overpopulation crisis http://t.co/b4BIpF0bDh #AdoptDontBuy #WKCDogShow",FALSE,0,"alaska_born",2015-02-18 03:46:15,FALSE,"567885219421761536","567892825674620928","2402370846","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"114","@HoboWill Info about wool: http://t.co/j0YtWkeR0R",FALSE,0,"HoboWill",2015-02-18 03:43:34,FALSE,"567886051500511232","567892153520627713","265100391","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"115","@kdunnachie That's because there are no responsible breeders. http://t.co/b4BIpF0bDh #AdoptDontBuy #WKCDogShow",FALSE,0,"kdunnachie",2015-02-18 03:38:27,FALSE,"567888119120265216","567890863151382529","87785659","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"116","@davidcgies Turning animals in need away doesn't solve the problem so ""no-kill"" doesn't work. http://t.co/8bvLjqzp8x",FALSE,2,"davidcgies",2015-02-18 03:36:29,FALSE,"567885269090861056","567890368168992771","54929567","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"117","@JFierce More info: http://t.co/tIObKf20kW",FALSE,0,"JFierce",2015-02-18 03:34:08,FALSE,"567888924326133760","567889775903911936","16440469","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"118","@theSurlyBiker They are all so cute! Our favorite breed is a mutt: http://t.co/5CRUfbjkCt #AdoptDontBuy #WKCDogShow",FALSE,0,"theSurlyBiker",2015-02-18 03:31:50,FALSE,"567886587616313344","567889199245844480","1952558906","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"119","@marisakaitlin They really do! :( Here's some info: http://t.co/1ymnagxS7I #WKCDogShow",FALSE,2,"marisakaitlin",2015-02-18 03:22:55,FALSE,"567883951081013249","567886955372900352","741118801","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"120","@L0VeDzenana &lt;3",FALSE,1,"L0VeDzenana",2015-02-18 03:16:41,FALSE,"567884858019684353","567885385772044288","348759111","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"121","@RobinP2 For the correct information &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"RobinP2",2015-02-18 03:15:43,FALSE,"567878377601896448","567885144888995840","95739756","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"122","@Meat_Facts There are no federal animal welfare laws regulating the treatment of chickens while they're on the farm. http://t.co/Y7ANFUHAC7",FALSE,0,"Meat_Facts",2015-02-18 03:13:59,FALSE,"567878398783008768","567884705019768832","2624648831","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"123","Shelter dogs have a special message for everyone at #WKCDogShow.

#StopAnimalHomelessness #AdoptDontBuy http://t.co/y1Wc4aW9Pd",FALSE,178,NA,2015-02-18 03:11:01,FALSE,NA,"567883959947767808",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",235,FALSE,FALSE,NA,NA
"124","@davidcgies PETA‚Äôs shelter accepts almost no adoptable animals. But all of our numbers are in the info we have already sent you.",FALSE,0,"davidcgies",2015-02-18 02:58:46,FALSE,"567879862280683520","567880877100785664","54929567","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"125","@shellfight They're all so adorable! Check out our favorite breeds: http://t.co/5CRUfbjkCt #AdoptDontBuy #WKCDogShow",FALSE,0,"shellfight",2015-02-18 02:49:41,FALSE,"567876647669600256","567878590064259072","259433730","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"126","Because if you LOVE animals, you want to #StopAnimalHomelessness.

#AdoptDontBuy #SpayAndNeuter #WKCDogShow http://t.co/18bZSfzbNV",FALSE,313,NA,2015-02-18 02:46:01,FALSE,NA,"567877667740999680",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",288,FALSE,FALSE,NA,NA
"127","@BeaSpencer2 SO cute!! &lt;3",FALSE,3,"BeaSpencer2",2015-02-18 02:40:12,FALSE,"567872901342449665","567876205275258880","826339100","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"128","@figments1 We are in the U.S.! The phone line is 24/7 so if you leave a message we will call back shortly. 757-622-7382, option 2.",FALSE,0,"figments1",2015-02-18 02:39:03,FALSE,"567872723210219520","567875917223043072","2378104496","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"129","@BallardFriend That acct is run by Center For Consumer Freedom &amp; their clients kill billions of animals every year: http://t.co/jYSKzc3aIQ",FALSE,0,"BallardFriend",2015-02-18 02:34:13,FALSE,"567871645572022272","567874698391846912","2982249556","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"130","@Veenya You should google the sources of that info. See where misinformation comes from: http://t.co/jYSKzc3aIQ http://t.co/c0wSuSUaxc",FALSE,0,"Veenya",2015-02-18 02:32:00,FALSE,"567871351333072896","567874139639255042","44790666","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"131","@BeaSpencer2 AW! &lt;3 Thank you for choosing adoption! #AdoptDontBuy #WKCDogShow",FALSE,3,"BeaSpencer2",2015-02-18 02:29:49,FALSE,"567871274388688896","567873590718173184","826339100","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"132","@mrsjezell All breeders fuel the animal overpopulation crisis. http://t.co/b4BIpF0bDh #AdoptDontBuy #WKCDogShow",FALSE,0,"mrsjezell",2015-02-18 02:28:02,FALSE,"567870967218716672","567873141982113792","30492262","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"133","@Bash_Celik Breeding for appearances wreaks havoc on animals‚Äô health. :(  https://t.co/WTLeQIwGbr #WKCDogShow #AdoptDontBuy",FALSE,1,"Bash_Celik",2015-02-18 02:26:25,FALSE,"567870893617213441","567872737336668160","2595867163","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"134","@EbvelgaSiboney YUM!! &lt;3",FALSE,1,"EbvelgaSiboney",2015-02-18 02:24:44,FALSE,"567871264666173440","567872311434551296","361460612","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"135","@Nancy_Bellicec All that info is on our website: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"Nancy_Bellicec",2015-02-18 02:24:07,FALSE,"567870760817156097","567872157486678016","373713486","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"136","@figments1 If they are being abused or neglected give us  a call &amp; we can try to help further: http://t.co/Zb8HYNzKLe",FALSE,0,"figments1",2015-02-18 02:23:24,FALSE,"567870427080470528","567871977613967360","2378104496","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"137","@melissaantgarza That's awful! :( You did the right thing!",FALSE,1,"melissaantgarza",2015-02-18 02:18:13,FALSE,"567862073251741696","567870673332219905","526147690","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"138","@nutmeg3isme We were talking about the judges not you! &lt;3",FALSE,0,"nutmeg3isme",2015-02-18 02:17:00,FALSE,"567862118877392896","567870366711820288","61663531","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"139","Breeding dogs while MILLIONS of homeless ones DIE is WRONG

Lots of purebreds in shelters 2 #AdoptDonBuy #WKCDogShow http://t.co/u3tXD12HEh",FALSE,249,NA,2015-02-18 02:16:02,FALSE,NA,"567870123760959488",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",247,FALSE,FALSE,NA,NA
"140","@MyBrownNewfies We're against buying dogs instead of adopting. Any breed can b found in a shelter or rescue group. #AdoptDontBuy #WKCDogShow",FALSE,0,"MyBrownNewfies",2015-02-18 02:15:20,FALSE,"567863932678836225","567869946857828352","213161870","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"141","@TherapyDogsRock No, but we would be happy if 3-4 million homeless animals weren't euthanized in the U.S. every year due to lack of homes.",FALSE,0,"TherapyDogsRock",2015-02-18 02:13:01,FALSE,"567865382104604672","567869362557689856","128380958","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"142","@TherapyDogsRock If people stopped buying dogs &amp; spayed/neutered, no shelter would have to euthanize: http://t.co/pGB1LXtahI",FALSE,0,"TherapyDogsRock",2015-02-18 02:10:46,FALSE,"567865917696253955","567868798457372672","128380958","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"143","@DiazXCKevin They are all seriously cute, but our favorite breed is a mutt! http://t.co/5CRUfbjkCt #AdoptDontBuy #WKCDogShow",FALSE,1,"DiazXCKevin",2015-02-18 02:08:56,FALSE,"567867351485427713","567868335360073728","102672239","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"144","@IHateMexicanFoo The U.S. has no federal laws protecting farm animals while on the farm. :( Laws for domestic animals vary by city/state.",FALSE,0,"IHateMexicanFoo",2015-02-18 01:59:57,FALSE,"567857038140841984","567866074110103552","3020692055","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"145","@K3Y_WiiARD You're awesome! Thanks for all you do for animals! &lt;3",FALSE,1,"K3Y_WiiARD",2015-02-18 01:55:55,FALSE,"567857794378010624","567865058501332992","2235458749","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"146","@thedailyarse You can email us at CIDinfo@peta.org, call us, or report it through our site. More info: http://t.co/Zb8HYNzKLe",FALSE,0,"thedailyarse",2015-02-18 01:55:23,FALSE,"567858055716691968","567864926481432576","233358461","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"147","@Jem_And_Scout Purebreds make up 25% of the dogs in shelters. So, they can still adopt. NO excuse to ever buy. #AdoptDontBuy #WKCDogShow",FALSE,0,"Jem_And_Scout",2015-02-18 01:53:39,FALSE,"567859935373090816","567864491574050817","625136332","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"148","@TherapyDogsRock No such thing as responsible breeder when 6-8 million animals enter US shelters every yr http://t.co/b4BIpF0bDh #WKCDogShow",FALSE,0,"TherapyDogsRock",2015-02-18 01:49:07,FALSE,"567859279136452608","567863351067291648","128380958","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"149","@kcornelius75 Just like us, dogs should be loved not judged! &lt;3 #AdoptDontBuy #WKCDogShow",FALSE,1,"kcornelius75",2015-02-18 01:46:46,FALSE,"567860326500311041","567862756356960256","1225229720","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",2,FALSE,FALSE,NA,NA
"150","@Luxie313 Sad! :( This is why many others have an issue with the show: http://t.co/lJTj5N6ryT #AdoptDontBuy #WKCDogShow",FALSE,1,"Luxie313",2015-02-18 01:45:45,FALSE,"567860943696183298","567862500340793345","1255898203","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
